device_id,rssi,snr,sf,inter_arrival_time,fcnt,label,attack_type
Dev_003,-86.52257060605673,6.978306547072765,8,3.7573414868160846,9313,0,Normal
Dev_003,-90.84541589507582,4.152810128106998,8,94.48648628981671,13443,0,Normal
Dev_003,-84.9489311954965,8.560618557763437,9,85.76013424036829,5799,0,Normal
Dev_001,-90.72515256421634,5.387583695343361,9,20.1223619515678,4850,0,Normal
Dev_005,-89.85528413986471,6.409135093681013,9,39.29526173182154,4539,0,Normal
Dev_001,-92.23678028809059,2.9296284560287966,7,61.15067197109735,8560,0,Normal
Dev_004,-91.44400932961045,6.54738981021122,7,48.55827258389615,13697,0,Normal
Dev_001,-78.87411907565752,14.379872795725419,8,30.96129643226302,1988,0,Normal
Dev_005,-67.51327077061704,-7.252615406021427,11,10.765396740802457,9034,1,Distance Spoofing
Dev_005,-92.8425648364057,6.8941406988938905,10,36.98263109983811,2972,0,Normal
Dev_005,-96.11426879609397,3.4811216766064668,8,1.4069079394340647,8405,0,Normal
Dev_005,-101.85607549826123,1.866439323391043,10,17.59756408773607,3836,0,Normal
Dev_003,-105.77308049896301,-2.42238069829107,9,3.661963404952149,12531,0,Normal
Dev_005,-91.12554953719194,8.470970852946138,7,3.3547526232545146,1,1,Replay Attack
Dev_001,-90.27314583216958,11.009365829830799,7,54.27451365055301,14726,0,Normal
Dev_002,-76.41772874889682,12.859221759249484,8,3.5535709045810084,1842,0,Normal
Dev_005,-87.40402703926868,4.9187965846065005,9,12.410086790098177,4721,0,Normal
Dev_002,-99.6065972958273,0.13298183443773715,7,44.860038580414106,10797,0,Normal
Dev_005,-98.68818709457604,6.360357010947472,7,15.294663345959687,820,0,Normal
Dev_005,-89.98341220531972,9.168609386386773,8,10.281932446364141,72,1,Replay Attack
Dev_003,-84.8839589694153,9.018515665836702,7,39.02842050662243,8541,0,Normal
Dev_003,-73.77462347716566,13.617665193705138,9,29.66489646434592,14186,0,Normal
Dev_004,-87.93141734705631,5.71308247614078,8,30.58612441750255,14954,0,Normal
Dev_001,-86.58043078956766,9.677878917183218,7,10.31498080342993,7646,0,Normal
Dev_004,-77.04321138935997,10.899304553016924,8,90.11723948127641,8966,0,Normal
Dev_002,-88.61658155265349,7.876466182801487,8,21.141330888173314,10678,0,Normal
Dev_004,-81.01284830147303,9.14747913806233,8,74.71135882979479,9302,0,Normal
Dev_002,-86.49191391200425,5.039685896039617,8,16.96540019907509,1572,0,Normal
Dev_004,-85.96597172764871,3.125203382967814,8,35.344150858523996,10509,0,Normal
Dev_001,-82.79590305205586,11.516508261732682,9,14.590640622867998,38,1,Replay Attack
Dev_003,-100.18823255046061,4.988005722290447,7,106.89875709555545,5462,0,Normal
Dev_003,-104.29596448144055,-0.8866434748834786,7,14.881085002942124,4548,0,Normal
Dev_002,-96.22546077314256,8.871681143343425,8,12.915066859704558,5369,0,Normal
Dev_001,-96.05505539279797,3.0085487970981672,7,29.797190359131807,7525,0,Normal
Dev_004,-92.42967441091174,3.8930673992019136,8,13.480795116745094,10747,0,Normal
Dev_003,-116.53741098015736,-19.65786575751206,12,0.04460525747720567,566,1,Jamming DoS
Dev_004,-90.36642721716686,6.8124164028052805,7,3.9836465657931304,12708,0,Normal
Dev_002,-83.36869777555388,5.500773693148995,8,84.7607666161208,8160,0,Normal
Dev_004,-95.9832587398613,8.075777951368735,7,66.45726958226217,5983,0,Normal
Dev_001,-96.04602390645736,8.05896494597068,8,33.236362893289446,13832,0,Normal
Dev_004,-81.7011696184191,11.581335651509468,8,7.2327827158059055,5583,0,Normal
Dev_002,-99.75959839760247,4.095491339622098,7,4.646715945630411,13169,0,Normal
Dev_004,-83.27132853031908,11.067627943239879,8,9.924210316961155,11502,0,Normal
Dev_005,-89.38018830849785,4.766510563347834,9,25.88715806795801,11973,0,Normal
Dev_004,-87.45677677776688,7.1425774402797755,7,77.68562475049137,8986,0,Normal
Dev_002,-97.39324060414228,2.2586417201613176,7,12.630181210375373,8887,0,Normal
Dev_004,-91.51909479973601,4.892043628676047,7,28.473221823179603,12123,0,Normal
Dev_003,-83.91550098697815,5.881346918484077,9,34.27200235415736,5657,0,Normal
Dev_004,-57.222344590987234,-10.286914232675974,12,23.284278825530905,8685,1,Distance Spoofing
Dev_002,-98.9557066991258,6.35037511603476,7,31.071176858767164,6405,0,Normal
Dev_005,-90.07096256753736,6.230922955627061,7,98.92005716155562,6175,0,Normal
Dev_001,-82.11171736969042,9.1465997079255,9,1.913688230452259,89,1,Replay Attack
Dev_005,-79.62582463531575,10.674406480592056,10,7.016015007983009,55,1,Replay Attack
Dev_005,-101.39076592268164,2.7838892998194376,9,21.835294473431397,7470,0,Normal
Dev_001,-82.77666231525794,6.431053621633688,9,1.8970626239740103,13121,0,Normal
Dev_003,-87.80055653486022,6.593356761257691,7,21.13930873359505,10803,0,Normal
Dev_001,-97.2159450689488,3.4433641202990026,7,23.220230772867467,14780,0,Normal
Dev_003,-80.57655166020623,8.261987685534606,8,26.798303927694388,12711,0,Normal
Dev_003,-86.71279146999116,12.224998523561148,8,20.062719711356053,1787,0,Normal
Dev_001,-92.35603424258032,4.954809822076129,8,22.981065724951733,11482,0,Normal
Dev_001,-82.08609652773696,8.944860183849377,9,6.735896471084922,67,1,Replay Attack
Dev_003,-109.04014641147786,1.3574408744788657,7,92.34959479442804,2686,0,Normal
Dev_005,-98.18084297179225,5.348409997521498,9,10.996545510429591,13900,0,Normal
Dev_004,-77.25539817194179,10.00293031601691,7,47.90870665635173,13179,0,Normal
Dev_003,-84.99948612557878,7.079995848339951,8,4.361754334854804,5294,0,Normal
Dev_004,-83.75701092397134,9.560550755905702,7,27.198603084498025,8921,0,Normal
Dev_002,-75.6830422518954,14.374724928776075,7,4.595228657019932,12671,0,Normal
Dev_001,-87.17914182592911,4.641891095302837,7,118.74972260488514,6052,0,Normal
Dev_004,-82.65459900362343,9.58961752687081,9,82.77354168231685,10322,0,Normal
Dev_001,-105.1062876691228,3.315314940180557,9,5.2430471096492886,8966,0,Normal
Dev_001,-65.03431882008304,14.24718235956465,9,59.7769414883737,11178,0,Normal
Dev_005,-88.82260173897767,8.893773448698472,9,19.94656686346761,10323,0,Normal
Dev_002,-74.2048557459286,9.923323083960026,7,33.74089592415495,6361,0,Normal
Dev_005,-92.8688163756972,6.4099428629067505,7,8.160279842828066,3891,0,Normal
Dev_004,-85.60173560366718,12.609101519342541,8,1.651500708735815,4578,0,Normal
Dev_003,-125.73726501152441,-12.445792066367876,12,0.023663948103254735,32733,1,Jamming DoS
Dev_005,-105.6669388740452,-1.2045267407278932,9,23.76274019814062,11193,0,Normal
Dev_004,-100.3026056619136,2.30083387033306,9,59.90270920087916,7171,0,Normal
Dev_002,-79.58334760539668,9.283224101769003,10,10.803059888680037,14030,0,Normal
Dev_005,-71.9574414727844,14.463420400124498,10,15.54966954249705,165,1,Replay Attack
Dev_004,-84.17789892408685,4.443060660570296,8,20.82151685394485,4637,0,Normal
Dev_002,-97.15493697519231,4.423457606556707,10,6.641944057970816,11617,0,Normal
Dev_005,-78.72340056483867,6.544510967557843,7,9.634193255958069,14107,0,Normal
Dev_001,-93.76878890088054,4.481880143697174,7,5.547376613467056,11207,0,Normal
Dev_001,-75.22957604540521,-8.581332383708748,12,3.2097097029320416,1554,1,Distance Spoofing
Dev_003,-94.51687980836918,3.821746164964364,8,49.87255259665622,1992,0,Normal
Dev_005,-75.39449333735277,10.873480809331602,7,60.57181173878139,12957,0,Normal
Dev_005,-66.5401717894783,-13.378078480253626,12,1.803913902913126,1219,1,Distance Spoofing
Dev_005,-91.23971778695064,7.1238994446186,7,40.443228375825726,6743,0,Normal
Dev_005,-83.85586963027498,6.0078289249103145,7,28.705873913874772,10935,0,Normal
Dev_002,-70.39519121572162,-14.695867093603173,11,8.95688126437479,451,1,Distance Spoofing
Dev_001,-93.99471544526068,3.3991329252412483,7,3.6930863315291385,13483,0,Normal
Dev_005,-88.88774589399203,7.538216705887968,8,20.284936318970512,6620,0,Normal
Dev_005,-76.70786949589824,11.711619578423212,7,18.606042491620336,5005,0,Normal
Dev_001,-95.28212790008273,5.217281601397781,9,48.02199202786279,12305,0,Normal
Dev_004,-58.23568498793372,-11.130127319529,12,2.606600003011197,4337,1,Distance Spoofing
Dev_005,-89.18748946493807,5.263527672743845,7,38.157965648359564,14374,0,Normal
Dev_002,-100.28035150509956,6.993277475377164,10,24.08591208650542,6961,0,Normal
Dev_004,-90.93787850525294,6.804296915757393,8,15.211385194427686,13662,0,Normal
Dev_004,-78.89311766999455,10.649577917052607,8,7.60273056488685,1205,0,Normal
Dev_005,-87.42316691961095,5.665978435135102,8,80.85337722777086,2301,0,Normal
Dev_005,-103.97576608811949,5.242307621640294,8,17.87225505336332,11344,0,Normal
Dev_003,-91.46159661568454,8.183498750612857,7,25.134396145657362,3417,0,Normal
Dev_001,-93.99019255632089,8.028239125585483,7,33.31529294547275,7220,0,Normal
Dev_005,-87.21661529263062,9.246385116022863,8,89.90383025114296,10819,0,Normal
Dev_002,-104.93959191521222,-0.2421434678568264,8,3.0147213695314434,16,1,Replay Attack
Dev_002,-78.14041194564773,9.805731823576348,7,13.194466880695542,6304,0,Normal
Dev_004,-90.85815726888048,4.257514684292515,9,16.113781443261395,14230,0,Normal
Dev_002,-76.88726762717266,8.971511765515139,9,16.543005662383212,128,1,Replay Attack
Dev_001,-96.6106771265031,5.429268106377474,8,63.7726827842928,752,0,Normal
Dev_004,-85.97993743513697,5.9839054338570286,7,4.460893939608497,12807,0,Normal
Dev_004,-93.75554063348451,2.1958421432338833,7,23.76776543584897,929,0,Normal
Dev_005,-75.26238455762912,9.019626862872077,8,5.010193580697515,7950,0,Normal
Dev_005,-77.78819631041178,8.964838345135547,7,64.20466140490714,1309,0,Normal
Dev_003,-116.03295226073847,-15.664753803653287,12,0.03381707634272452,36846,1,Jamming DoS
Dev_001,-67.764227822918,16.230392897593127,9,57.967201343518575,14613,0,Normal
Dev_002,-97.89289834974203,5.565071562183702,8,16.974652689560205,7212,0,Normal
Dev_002,-91.080178309139,6.144042733380017,8,25.856680581902797,3457,0,Normal
Dev_001,-96.58661941149772,4.323562432988426,7,39.04390648471349,2222,0,Normal
Dev_003,-69.1012339472105,10.362806706741369,9,9.971370353816706,14837,0,Normal
Dev_005,-84.03478218276165,11.561543045776764,7,3.786215278951044,5249,0,Normal
Dev_004,-89.00014311937628,5.137847964666076,9,30.410430772963288,7390,0,Normal
Dev_005,-78.0070792336211,12.662314513803874,7,32.38221022713305,1139,0,Normal
Dev_004,-93.36473713334058,5.1786264832131605,8,123.64939782266413,4012,0,Normal
Dev_002,-80.8435798527593,10.708589546504864,9,12.563001488446638,5266,0,Normal
Dev_002,-70.09787135407332,-15.456560074507609,11,27.238135086495,5138,1,Distance Spoofing
Dev_004,-104.05671663784952,3.048608381422616,7,119.88654529059592,535,0,Normal
Dev_005,-89.19888583205983,5.1387601786103705,9,8.34183220486419,7858,0,Normal
Dev_004,-119.56561106750716,-14.839086136192282,12,0.03354754292433859,23007,1,Jamming DoS
Dev_003,-75.29091545797945,11.318143739242357,8,5.9004293770800835,117,1,Replay Attack
Dev_002,-83.46421145033479,6.088454708247182,7,8.371918183703684,3279,0,Normal
Dev_002,-80.29598222439812,10.170805660772457,10,51.69792055926704,8586,0,Normal
Dev_005,-90.66289519877218,3.923811398121188,7,10.914040571719946,13732,0,Normal
Dev_003,-87.49562048386382,9.809692163708725,8,10.079331717124093,4573,0,Normal
Dev_001,-77.31156610949088,12.128978388860746,8,7.882847381092518,39,1,Replay Attack
Dev_004,-58.544683965416056,-8.510292618055317,12,14.501008929892135,2581,1,Distance Spoofing
Dev_002,-103.15483325073392,3.746255304550887,8,8.777976955480604,8518,0,Normal
Dev_003,-98.47550800652456,-21.46184627876327,12,0.019122689723883993,29612,1,Jamming DoS
Dev_004,-93.2384103812387,5.154252986233061,7,40.483138066585816,8042,0,Normal
Dev_002,-78.14687563492582,8.197547672068332,7,132.04597598974252,6678,0,Normal
Dev_004,-95.8649011378108,2.1473748179893226,8,8.604345923247102,1168,0,Normal
Dev_004,-93.95449061607768,4.510229574649932,7,92.87456388461496,4504,0,Normal
Dev_005,-91.187042375655,6.8911624010032,8,25.82083609105301,14403,0,Normal
Dev_002,-68.15432902119363,15.214356050316018,10,13.116548815375657,3691,0,Normal
Dev_002,-91.71834765416895,4.832934472258774,8,51.61412374040327,1760,0,Normal
Dev_001,-121.18470572504837,-23.965563198853296,12,0.048407144901971,35463,1,Jamming DoS
Dev_005,-68.77654666019296,12.736323611265169,10,21.60233032401476,7623,0,Normal
Dev_005,-88.26850560904045,7.759834343053959,8,3.90688016050592,9620,0,Normal
Dev_001,-91.65861190132581,5.279314573238271,7,6.867539712892094,8460,0,Normal
Dev_004,-92.15722969361654,5.3179263826017085,9,13.261360282435396,14253,0,Normal
Dev_001,-90.38582476390982,6.362646251925126,9,25.351983628220598,6619,0,Normal
Dev_003,-94.8122480642441,8.320526994389223,10,177.25159899309986,3790,0,Normal
Dev_005,-91.70154788014804,2.250943119972296,8,4.858036878443396,1847,0,Normal
Dev_003,-77.64884245885224,10.178401480961611,9,54.91521968971098,10891,0,Normal
Dev_005,-98.63019054460612,4.808989220691495,9,14.770930052672485,7703,0,Normal
Dev_005,-84.01315774055196,7.215134274537063,8,26.13780544054004,5174,0,Normal
Dev_004,-80.17384117284283,12.275419264582121,9,14.318715544495339,12934,0,Normal
Dev_002,-84.74899119866127,7.164720991303534,7,66.88415492379708,12841,0,Normal
Dev_005,-97.61693777511263,5.211856650966951,9,11.529756323034114,12090,0,Normal
Dev_002,-99.2288519028574,5.608705063093542,7,11.674838352739172,14483,0,Normal
Dev_003,-94.77677903724937,4.997120464006322,7,4.646613440648799,12536,0,Normal
Dev_003,-95.43561886243737,2.3418673015307885,8,36.334025081625576,3643,0,Normal
Dev_001,-95.34472191061163,2.5781348192946596,9,29.92254857104769,9075,0,Normal
Dev_002,-64.8969534402392,-9.601857886772507,12,2.923232924980915,7826,1,Distance Spoofing
Dev_004,-85.77838422740898,6.455843524890213,7,122.10112729133904,6246,0,Normal
Dev_005,-84.21414204641243,9.05505762562095,8,3.041603974407468,4298,0,Normal
Dev_005,-100.71687824370491,-0.07948228696625392,8,102.78325184466148,9166,0,Normal
Dev_004,-65.11090065020979,-11.123484488819797,12,29.3518351631705,6786,1,Distance Spoofing
Dev_001,-89.142584951107,8.467733929172333,7,9.524579728085444,6942,0,Normal
Dev_002,-84.65687883686836,7.109777491299029,8,37.21055152107607,5860,0,Normal
Dev_002,-87.70494039671247,6.081563618805917,7,11.116102661871711,4899,0,Normal
Dev_002,-101.29975720325658,3.039910047984982,8,99.13928086955023,3251,0,Normal
Dev_005,-94.44654700777355,2.949368727414046,8,2.908635486673724,3092,0,Normal
Dev_005,-84.1344505330339,7.231310958435653,8,35.90042579698684,10747,0,Normal
Dev_005,-94.78253280868235,4.419210257312835,9,10.729454836489301,9849,0,Normal
Dev_004,-86.06376033344878,8.985419056488537,7,25.017843468597686,14707,0,Normal
Dev_005,-95.09464281657128,5.8126568231609035,8,184.18451319578432,4237,0,Normal
Dev_002,-96.74467718496699,0.9624730707090579,9,52.46050401024165,3869,0,Normal
Dev_004,-96.13243058137077,3.1938448057616022,8,4.969011218973091,8039,0,Normal
Dev_004,-108.30116253806531,-0.026943261169672467,7,30.6116644921584,3176,0,Normal
Dev_001,-82.73541967357536,10.969403915049721,7,7.790313021090116,1497,0,Normal
Dev_002,-114.09711783347149,1.5174463348295357,7,55.181074725677306,2961,0,Normal
Dev_002,-81.79822529037861,9.932719833729417,9,10.430471632228345,121,1,Replay Attack
Dev_002,-81.42773872382404,9.808505983360124,8,30.94808177240657,3633,0,Normal
Dev_003,-102.51826454610828,0.2697941159365427,7,54.469210077183426,9444,0,Normal
Dev_004,-105.56142294734532,1.8958897827628254,7,10.791877410376365,14348,0,Normal
Dev_002,-103.82982965848967,2.939447394130487,7,35.11986208075819,2149,0,Normal
Dev_001,-89.8858956058654,7.133476263832682,8,14.625396365411094,11394,0,Normal
Dev_002,-86.41671086773529,9.35901187715863,8,21.515313033329225,14525,0,Normal
Dev_002,-91.684599920358,10.10972440901315,7,6.0554072969029935,6656,0,Normal
Dev_002,-98.86614015577555,4.689126249302895,8,33.39126227705418,966,0,Normal
Dev_001,-84.83053568376089,9.153418712933156,7,1.415256749282754,5255,0,Normal
Dev_004,-115.66881602413808,-21.049280751939,12,0.014403887934636494,40881,1,Jamming DoS
Dev_005,-93.15920318965179,7.7903466150899385,7,17.824699598270815,9471,0,Normal
Dev_004,-72.86929521773597,12.510952554509371,7,3.780345920369106,6828,0,Normal
Dev_001,-97.87630251113659,5.098389622524162,7,65.49002339262644,9498,0,Normal
Dev_004,-94.35423704924493,7.544747935696318,7,42.62043181280309,7545,0,Normal
Dev_002,-88.31288991771156,7.096333433307495,9,23.965367897885848,13241,0,Normal
Dev_001,-87.0035326139281,8.8974620441733,9,26.07064166420753,6548,0,Normal
Dev_005,-100.93486556448664,1.575183026250104,8,5.578207286838014,164,1,Replay Attack
Dev_001,-97.08423467370868,-0.04175781920920496,7,90.7919848073833,3540,0,Normal
Dev_001,-93.16641615948599,2.4576943110815357,7,36.10389854891624,14732,0,Normal
Dev_003,-83.10289362037297,8.123752727537534,8,86.9994855945481,8722,0,Normal
Dev_005,-89.55579151950322,5.757753579184749,10,3.0375906989573305,10536,0,Normal
Dev_004,-93.87877793762888,4.806161026855446,9,24.083061058194748,12177,0,Normal
Dev_003,-70.98973553402551,13.89323056530538,8,10.836863066764227,36,1,Replay Attack
Dev_002,-84.88077626247164,5.9449909097855045,7,4.5393256683139365,10864,0,Normal
Dev_002,-84.2063691744062,7.791679707286225,7,180.57262586637802,4031,0,Normal
Dev_002,-86.50969899904709,10.107478402712434,7,11.245656105237137,7895,0,Normal
Dev_002,-99.70114193051151,6.189003884366844,8,60.80746114030454,5387,0,Normal
Dev_002,-88.65973163600239,7.629509280509286,9,41.65471718138158,1078,0,Normal
Dev_005,-92.2902297367531,10.249260737163038,7,102.10782009217122,4560,0,Normal
Dev_004,-91.52494231041999,4.097159200473414,7,53.63973820582832,8507,0,Normal
Dev_002,-102.68804412005886,2.9609084820169596,8,9.389728620095385,4376,0,Normal
Dev_003,-83.59666658209409,6.206172011355852,8,46.33198468230637,3805,0,Normal
Dev_001,-98.07080735243045,-0.17374004564051404,8,17.20526404279188,14030,0,Normal
Dev_001,-88.94837305448908,5.912800114153704,7,48.80693073749023,13513,0,Normal
Dev_003,-101.68483701110357,0.3054679837860399,7,3.519260774795544,5802,0,Normal
Dev_003,-99.81509792627011,0.604591568764504,8,112.55136383764707,12338,0,Normal
Dev_004,-89.7950071598102,6.032651209107724,7,59.84807384290318,8097,0,Normal
Dev_005,-90.59845903248484,5.541231207981045,7,21.932506485372613,14309,0,Normal
Dev_002,-97.15888650506413,4.16707646399691,7,47.740750534101466,11329,0,Normal
Dev_001,-92.03888122370216,5.720824714620612,8,100.49707652926196,2601,0,Normal
Dev_005,-83.17992604504727,9.54560984527843,8,29.03683529159632,4408,0,Normal
Dev_001,-70.61122351070449,-10.683776059817964,11,11.437463633742897,720,1,Distance Spoofing
Dev_002,-78.55513756007696,13.933499419648218,9,47.27948702498446,6425,0,Normal
Dev_004,-97.63754258173464,5.173336111426829,7,12.021089942424904,4918,0,Normal
Dev_005,-107.85814506756117,1.4425684904657854,8,2.4425599864000818,2553,0,Normal
